msoa21,city,ethnicity,age,education,distance,method
E02001827,Birmingham,0.4633938252172123,0.9928533528894179,0.8372816715294531,0.7819439628947558,0.4990759499303412
E02001828,Birmingham,0.35818452017261804,0.9943872281304064,0.8431126304353531,0.7652658134516419,0.5121293359317709
E02001829,Birmingham,0.4222287501761089,0.9853102058040468,0.8048646194271959,0.7524276365289719,0.48181619081028365
E02001830,Birmingham,0.4308508640446982,0.9923318025051477,0.7798272490893706,0.74968264861616,0.5120338919206063
E02001831,Birmingham,0.44706296858467665,0.9855136642684872,0.8965876908432029,0.8336372633937658,0.5591011115104718
E02001832,Birmingham,0.3838977085875303,0.9905561094815801,0.8379687350706274,0.7962813348026527,0.520708856293585
E02001833,Birmingham,0.5204289630552287,0.989267835857125,0.8960935877435164,0.7926914828332382,0.5013181098500287
E02001834,Birmingham,0.47666849527034727,0.9749579416040436,0.9184051867675782,0.8244114911460854,0.5697710047928773
E02001835,Birmingham,0.38632410893627434,0.9908218086321648,0.7974408628454495,0.7658347394601517,0.5479968246713127
E02001836,Birmingham,0.5242951087298547,0.9923306404799307,0.8382855642601168,0.7853705122695186,0.5308176302864817
E02001837,Birmingham,0.5797411701892003,0.9675043973661996,0.8959900682418307,0.8441069083833918,0.6348036803043522
E02001838,Birmingham,0.35497407095250194,0.9894198697556439,0.8668986855808247,0.7881534368424306,0.4729625933541332
E02001839,Birmingham,0.5510204178392047,0.987303685949661,0.9171336714098203,0.7995666775407242,0.5676202512613597
E02001840,Birmingham,0.673276407159761,0.9743877020561746,0.9087146937456497,0.8356602601574049,0.6151664294017771
E02001841,Birmingham,0.4779966822323653,0.9892701849800841,0.8084968281479117,0.7307266084616937,0.49425942167127634
E02001842,Birmingham,0.7579929221897427,0.9829356261376594,0.9007793640916417,0.7904705834320003,0.5563971671952791
E02001843,Birmingham,0.5676663081961714,0.9877408699543165,0.923316967909189,0.8207174781774614,0.5769514660626323
E02001844,Birmingham,0.4550003003622158,0.9925811809630157,0.8549989906793916,0.781012558571451,0.5825378287874392
E02001845,Birmingham,0.6536112729406,0.9737144967808888,0.9065464032300552,0.8134943376568853,0.5597993595027457
E02001846,Birmingham,0.6853110537608939,0.9740115585072215,0.9059369288283581,0.8418502562683085,0.6326629657620901
E02001847,Birmingham,0.38808291402442735,0.9904893797043091,0.9025952081456,0.8199926960886754,0.5233199139949515
E02001848,Birmingham,0.7980864092122355,0.9691835743525391,0.9132881623272352,0.8456087964820017,0.6264515785366823
E02001849,Birmingham,0.7127364363940949,0.9543652789411893,0.9019795128063587,0.8327409648738229,0.7026329605158009
E02001850,Birmingham,0.8185645008117626,0.9788280300368338,0.8896974991930967,0.8282468671293007,0.6018356239017094
E02001851,Birmingham,0.6244075673157998,0.9820782245579124,0.8978710453727924,0.8201679455688193,0.5830603499046093
E02001852,Birmingham,0.7627488300521039,0.9763197526392868,0.9127451367805474,0.8397362284993136,0.6692712375435496
E02001855,Birmingham,0.45998524694533754,0.9831186487432021,0.9029733776963469,0.830765067953124,0.6478526835887796
E02001856,Birmingham,0.8330626290834424,0.9563590790772151,0.9016853613552752,0.8483568969465637,0.6773664192040946
E02001857,Birmingham,0.809583272789752,0.9630394661359333,0.8913607496178136,0.84403165375966,0.7013243289263085
E02001858,Birmingham,0.8329944974748339,0.9621935766712674,0.869259275069874,0.836683562657195,0.6544188984238584
E02001859,Birmingham,0.6051448898537805,0.9535801693385956,0.8776789777402509,0.8692448021919451,0.7018312247808389
E02001860,Birmingham,0.7749782708359915,0.9582458039737963,0.9005431159249542,0.8533507763450581,0.691482825372526
E02001861,Birmingham,0.7201071878703529,0.9494095667357009,0.890098710466042,0.8509800977019514,0.6904545941972311
E02001862,Birmingham,0.7743555229865569,0.9645073621471976,0.9034377458365929,0.8652483620682928,0.7036048972395506
E02001863,Birmingham,0.6381458916325842,0.9470428874928422,0.8599336155160858,0.8704589631848894,0.7181698878799335
E02001865,Birmingham,0.6769191528383194,0.9561758864713396,0.880049362347192,0.8558092937758742,0.721026650644557
E02001866,Birmingham,0.6293675507055503,0.948834373022844,0.8723811927010059,0.8649984020315074,0.6915468807056906
E02001867,Birmingham,0.7171195775153131,0.9436018811693027,0.8767565209784783,0.887144970228458,0.7019695426098452
E02001868,Birmingham,0.5685688632167906,0.9596526324824168,0.8857393347080216,0.8339612020180551,0.5487784899118064
E02001869,Birmingham,0.8438810914197402,0.9381751897332962,0.8842222795631608,0.8548355187156134,0.7078059105448475
E02001870,Birmingham,0.6585194141932221,0.9453839645853073,0.8900899838082731,0.8253278147390233,0.6379445306524534
E02001871,Birmingham,0.6338404251705191,0.9809082109148239,0.9039427853315523,0.8252519775963569,0.5860958230578245
E02001872,Birmingham,0.4787227428081908,0.9755893592357753,0.9029427755639565,0.8301158314065818,0.5775577469253054
E02001873,Birmingham,0.8689067477322157,0.9480297139549255,0.8895376120242845,0.8614981141899861,0.730821445065633
E02001874,Birmingham,0.6144633145590277,0.9353206563821531,0.8685488728669645,0.8364696804606961,0.6518960604148716
E02001875,Birmingham,0.8488261117754757,0.9303398739682662,0.8784199673869524,0.8504382545738198,0.7258344608302774
E02001876,Birmingham,0.863358875105437,0.7739986033605213,0.7553645755361237,0.8978921304222357,0.7774401952998368
E02001877,Birmingham,0.5645570519759185,0.9337840361400235,0.8529481161568234,0.8463484145965429,0.6697085810758927
E02001878,Birmingham,0.733640332271053,0.9343233613647837,0.8751323993116339,0.8486951322850813,0.6953223342920094
E02001879,Birmingham,0.8361197635288287,0.9515304010005464,0.877222421950299,0.8606255668627617,0.7078513783156043
E02001880,Birmingham,0.7649540376074461,0.9502939149337654,0.8997312524097276,0.820307929321738,0.6304908507961544
E02001881,Birmingham,0.6545836633778438,0.9361691601530252,0.8762607529309626,0.8302061582302028,0.6477970872123081
E02001882,Birmingham,0.759458937676422,0.9729516506800016,0.8933164557145091,0.8389344298569792,0.6376207201813979
E02001883,Birmingham,0.6238602071302001,0.9731542683824915,0.9060032718719495,0.8311172874919407,0.6187297762813333
E02001884,Birmingham,0.6341237271285092,0.9190349848197574,0.8698854117659022,0.837231391999984,0.6738346994179198
E02001886,Birmingham,0.8416277113316386,0.9635387922687872,0.825601617344005,0.8250054710137794,0.6469391406218967
E02001888,Birmingham,0.6910561194765191,0.9740302875587095,0.8999692846060482,0.8109565815161112,0.6024945651198427
E02001889,Birmingham,0.6428406229121845,0.943560478855434,0.8636502036915015,0.8514965382224128,0.6655577824246003
E02001890,Birmingham,0.8306801265861736,0.9601342990571891,0.7606029464632064,0.8060990581742137,0.6622093645163093
E02001892,Birmingham,0.7587267874306668,0.9411336444924286,0.8896867412535229,0.8196635211789254,0.6474494766447155
E02001893,Birmingham,0.7038037278632324,0.9837917176418814,0.8982705911937425,0.8283470986759116,0.607188490565818
E02001895,Birmingham,0.5939068227130152,0.9827130189528065,0.9110647167393785,0.8255503466027067,0.6097068942968205
E02001896,Birmingham,0.5434999079757953,0.9424544961213319,0.8678677012612933,0.8577264129503714,0.6901998210607257
E02001897,Birmingham,0.8737600546652317,0.9484222696050006,0.8891426917444937,0.8555991943256362,0.697966391490136
E02001898,Birmingham,0.5250340317037494,0.9884199249931787,0.9142731362716626,0.8054965846978821,0.5385377259836482
E02001899,Birmingham,0.6966493804752508,0.9918314724047015,0.734801906966009,0.7760082779877157,0.5349863303249089
E02001900,Birmingham,0.9040863141907926,0.9766995684127798,0.813661508830925,0.8237290503067085,0.6722401444647403
E02001901,Birmingham,0.5672086893632117,0.9635614691206523,0.6220272802411114,0.7518215498426836,0.5979097033148011
E02001902,Birmingham,0.5847023652940466,0.9788863806221076,0.9094206545344294,0.8140885601982311,0.5926713198874339
E02001903,Birmingham,0.5636863879163411,0.9447188496184502,0.8558840232007354,0.8509067398180397,0.6922694417340953
E02001904,Birmingham,0.7475758178911782,0.9582148733685237,0.9053268236998924,0.8256022844692887,0.6661753109905164
E02001905,Birmingham,0.698031026139572,0.8471411121744103,0.6596511703149956,0.7854264299531001,0.6242817437580788
E02001906,Birmingham,0.6742595493415682,0.9839768674580534,0.8865523748702933,0.8145529450074616,0.5781732063299214
E02001907,Birmingham,0.4901637611156782,0.9861551838870761,0.9152619232543631,0.8318234878154547,0.5856943322537935
E02001908,Birmingham,0.442052932495358,0.9429511670735707,0.8605896396422549,0.8425193486082887,0.6915341798088819
E02001909,Birmingham,0.7128195545405369,0.9437292090200341,0.8579169070471458,0.8406528555676108,0.7017848485656222
E02001910,Birmingham,0.8434541719737939,0.9572312277178201,0.8665366019841734,0.8444037193804587,0.6969970815286446
E02001911,Birmingham,0.8114376718404316,0.9689969223034759,0.8924944224655165,0.837572412411378,0.6441158715723445
E02001913,Birmingham,0.7580493242335244,0.9536736074779799,0.7873588048612182,0.8051938611378472,0.6753137673083537
E02001914,Birmingham,0.7996650315465981,0.9701238394893811,0.8040667268040136,0.7975392104762236,0.6398928638358735
E02001915,Birmingham,0.6870625147370351,0.9785336459510496,0.8912993957586134,0.8099196991076024,0.6582338294957042
E02001916,Birmingham,0.7198719525435293,0.9567068696233726,0.8984086354234633,0.8360295007806456,0.6687480769783927
E02001918,Birmingham,0.7351030431598088,0.9726939520369453,0.7468037193996486,0.7231493822557443,0.6112587845979872
E02001919,Birmingham,0.7247946295547383,0.9768782289222426,0.8062976412186758,0.7779831810532483,0.6293121676914846
E02001920,Birmingham,0.6478108201960172,0.9802865023947648,0.9090429655924395,0.842418926191777,0.6159401772911346
E02001921,Birmingham,0.7048567240657945,0.9783617342033454,0.8620719725679217,0.8404063867702465,0.6387589682970707
E02001922,Birmingham,0.6428192947930755,0.5236430855137795,0.5264772676306375,0.8300448878618478,0.7203209001192143
E02001923,Birmingham,0.6075021856641101,0.9735740330164536,0.8802359622961262,0.8178576040764549,0.6254093106640017
E02001924,Birmingham,0.7063177395294382,0.9742343712743078,0.8861143140732365,0.8158458403748804,0.6056230019131011
E02001925,Birmingham,0.6262737396982369,0.9883444006604197,0.7983804156170544,0.7874760309855152,0.6277636846110639
E02001926,Birmingham,0.6603128869211884,0.9680101908682186,0.802522502516747,0.7900947290626927,0.6550183439327937
E02001927,Birmingham,0.5944739634579782,0.9777845254734058,0.9042763060819816,0.8338737396147288,0.6412676682863753
E02001928,Birmingham,0.5324956725088529,0.9858634967824974,0.9187307652930097,0.842636645218457,0.5865815297156529
E02001929,Birmingham,0.7229900543212658,0.9542055056736369,0.9046126160806012,0.829844619834015,0.6421319520165619
E02001930,Birmingham,0.5962538460685117,0.9720997748591218,0.7386980574296194,0.7382061929558857,0.6077983635153136
E02001931,Birmingham,0.6882283986407292,0.9869188240661677,0.8439413599739858,0.7841476218247214,0.5798663495047558
E02001932,Birmingham,0.6034410493302891,0.9713430444080147,0.8994785511401382,0.8402259108166201,0.604122107952214
E02001933,Birmingham,0.648863442103156,0.9779306168273515,0.8533095415600631,0.7966834187453784,0.6289469237984276
E02001934,Birmingham,0.6593349205525795,0.9821874296503765,0.8611473226802571,0.7976657910372961,0.5686227166749612
E02001935,Birmingham,0.6093970760256366,0.9909196417550502,0.8756775627667908,0.8285018861468633,0.6043818315781003
E02001936,Birmingham,0.6190915884070888,0.9909168693461258,0.8052274145081929,0.7651962566977343,0.5680718163640196
E02001937,Birmingham,0.7075949529750534,0.9745585357138238,0.8933499791686729,0.8228097153178184,0.6366893265372893
E02001938,Birmingham,0.4465318414089047,0.9683190628935937,0.787638691795198,0.7631088048179906,0.6538512592874118
E02001939,Birmingham,0.5472112383930172,0.9956641774847138,0.8610626971571742,0.8179246350149404,0.6237888882536794
E02001941,Birmingham,0.6807499236580618,0.9780977505396833,0.8997311747874049,0.8207750257041878,0.6170981851608736
E02001942,Birmingham,0.4851959303407022,0.9881142731262575,0.8333783788119858,0.8062924000100407,0.6636051777578977
E02001943,Birmingham,0.5843295450999187,0.9798509608680248,0.8776624421025818,0.8205570430764011,0.5932176236911186
E02001944,Birmingham,0.5766789295766888,0.9797211293603832,0.8848026056474618,0.805164471383517,0.5813663359748131
E02001945,Birmingham,0.5464293138551234,0.967601577711637,0.8969620578467611,0.8537078966420004,0.6284707186078278
E02001946,Birmingham,0.4185774247436006,0.9891593162859171,0.8768528109183079,0.8111590779064477,0.5916688506824844
E02001947,Birmingham,0.641759846822446,0.980112853927764,0.9043921981095143,0.8326397687694451,0.6342000344191704
E02001948,Birmingham,0.44538581096213703,0.9857275014166711,0.9234422320062184,0.8161772190707225,0.5671188749942494
E02001949,Birmingham,0.5337214531904605,0.9793020944201024,0.8887163957652878,0.8303484554476269,0.6255062744108365
E02001950,Birmingham,0.41927688674725455,0.9876005296685728,0.9088772855559768,0.8269147554259441,0.603579710529548
E02001951,Birmingham,0.5005229459736241,0.9718705820930343,0.9025527698912034,0.8527298046744864,0.6094314525031547
E02001952,Birmingham,0.5315288942762689,0.9761257638556783,0.9115050320289555,0.8475446229084111,0.6592401128820299
E02001953,Birmingham,0.41754400737305103,0.9934613600611739,0.8868937587631155,0.8125334732076138,0.5892239329990525
E02001954,Birmingham,0.5741639559057797,0.9764802024330592,0.9046131842875005,0.8421119213839442,0.6108099375377282
E02001955,Birmingham,0.43445939402863126,0.9821333911747439,0.8994402673076585,0.8306001662007577,0.6000524478776478
E02001956,Birmingham,0.37420147359666767,0.9794843135044733,0.9016323075127667,0.8304089370490751,0.5646583175881436
E02001957,Birmingham,0.33567029512701074,0.9876816870270192,0.9167648990471775,0.8377025398281382,0.5728929676758315
E02006807,Birmingham,0.624223418232557,0.9845206902371294,0.8654010296378942,0.7907313409930827,0.5542390517869049
E02006809,Birmingham,0.677989659434286,0.981555604538186,0.8485884455748052,0.810002183332556,0.5496027962128709
E02006895,Birmingham,0.9060382385263841,0.8859194464859127,0.7571798640878424,0.7974753228105067,0.7152384181037783
E02006896,Birmingham,0.8757555317109884,0.8493722502692144,0.7457291863519515,0.7850922896868877,0.7137712488253941
E02006897,Birmingham,0.8896855851283785,0.8840625660633945,0.8086596763145147,0.8147617203826647,0.7211733184581525
E02006898,Birmingham,0.8047817442040333,0.8518780142503894,0.6945297906409894,0.7343855192723396,0.6459264010284882
E02006899,Birmingham,0.781955223846866,0.7433250186806399,0.5898966915136019,0.7030219976703199,0.6393896077410636
E02006900,Birmingham,0.6514489445342034,0.9361537863004392,0.8742711092822137,0.8572163534895413,0.6870738696862313
E02007038,Birmingham,0.7503705610704003,0.9744054447696492,0.9072363786212572,0.8421394706017233,0.6287459436199249
E02007039,Birmingham,0.539368248379833,0.9480056171585619,0.8712074731932011,0.8422565853816241,0.6744012003037697
E02007040,Birmingham,0.550240037070543,0.9250622354530942,0.8951265495548003,0.84053879615288,0.6737294512261024
